CustomerID,AssetID,UsageHours,CustName,CustAge
50554,24,18,Customer_50554,31
50555,4,10,Customer_50555,38
50556,71,15,Customer_50556,33
50557,74,17,Customer_50557,37
50558,68,19,Customer_50558,45
50559,67,18,Customer_50559,39
50560,66,7,Customer_50560,46
50561,47,16,Customer_50561,35
50562,29,14,Customer_50562,40
50563,70,9,Customer_50563,26
50564,26,18,Customer_50564,43
50565,95,5,Customer_50565,44
50566,99,22,Customer_50566,37
50567,41,20,Customer_50567,33
50568,59,16,Customer_50568,47
50569,15,21,Customer_50569,27
50570,54,10,Customer_50570,33
50571,3,19,Customer_50571,44
50572,62,14,Customer_50572,34
50573,6,22,Customer_50573,36
50574,23,13,Customer_50574,23
50575,78,1,Customer_50575,36
50576,26,24,Customer_50576,42
50577,79,18,Customer_50577,33
50578,22,23,Customer_50578,23
50579,82,7,Customer_50579,43
50580,28,3,Customer_50580,39
50581,68,12,Customer_50581,32
50582,65,3,Customer_50582,41
50583,7,23,Customer_50583,24
50584,71,15,Customer_50584,23
50585,1,16,Customer_50585,26
50586,83,7,Customer_50586,35
50587,34,21,Customer_50587,23
50588,51,21,Customer_50588,27
50589,31,7,Customer_50589,45
50590,77,22,Customer_50590,44
50591,38,6,Customer_50591,31
50592,45,20,Customer_50592,27
50593,87,3,Customer_50593,25
50594,85,16,Customer_50594,42
50595,30,9,Customer_50595,24
50596,46,9,Customer_50596,28
50597,18,14,Customer_50597,32
50598,89,13,Customer_50598,42
50599,92,16,Customer_50599,25
50600,73,20,Customer_50600,34
50601,70,21,Customer_50601,26
50602,2,4,Customer_50602,32
50603,7,12,Customer_50603,24
50604,32,21,Customer_50604,39
50605,1,4,Customer_50605,41
50606,9,24,Customer_50606,45
50607,31,2,Customer_50607,27
50608,93,21,Customer_50608,26
50609,39,19,Customer_50609,48
50610,37,5,Customer_50610,32
50611,87,1,Customer_50611,36
50612,56,18,Customer_50612,26
50613,92,2,Customer_50613,26
50614,45,13,Customer_50614,46
50615,32,8,Customer_50615,23
50616,56,5,Customer_50616,23
50617,90,15,Customer_50617,37
50618,85,6,Customer_50618,26
50619,12,5,Customer_50619,31
50620,91,16,Customer_50620,44
50621,27,17,Customer_50621,27
50622,27,2,Customer_50622,23
50623,60,3,Customer_50623,27
50624,17,17,Customer_50624,34
50625,79,22,Customer_50625,31
50626,49,15,Customer_50626,37
50627,95,6,Customer_50627,38
50628,100,19,Customer_50628,31
50629,17,15,Customer_50629,31
50630,34,3,Customer_50630,42
50631,80,4,Customer_50631,41
50632,74,14,Customer_50632,38
50633,52,21,Customer_50633,35
50634,9,2,Customer_50634,23
50635,94,12,Customer_50635,31
50636,11,11,Customer_50636,25
50637,76,12,Customer_50637,44
50638,94,4,Customer_50638,39
50639,69,12,Customer_50639,37
50640,62,4,Customer_50640,27
50641,25,9,Customer_50641,50
50642,74,7,Customer_50642,29
50643,89,4,Customer_50643,23
50644,46,11,Customer_50644,41
50645,44,16,Customer_50645,28
50646,45,9,Customer_50646,39
50647,97,9,Customer_50647,46
50648,48,18,Customer_50648,36
50649,89,24,Customer_50649,40
50650,8,24,Customer_50650,24
50651,89,21,Customer_50651,30
50652,52,15,Customer_50652,26
50653,60,3,Customer_50653,27
50654,66,10,Customer_50654,49
50655,94,5,Customer_50655,38
50656,71,16,Customer_50656,40
50657,70,3,Customer_50657,27
50658,97,9,Customer_50658,24
50659,30,6,Customer_50659,44
50660,66,21,Customer_50660,49
50661,89,9,Customer_50661,43
50662,63,2,Customer_50662,32
50663,36,17,Customer_50663,27
50664,17,18,Customer_50664,31
50665,83,24,Customer_50665,26
50666,49,1,Customer_50666,42
50667,17,1,Customer_50667,28
50668,24,18,Customer_50668,39
50669,83,8,Customer_50669,35
50670,10,16,Customer_50670,34
50671,100,8,Customer_50671,35
50672,14,8,Customer_50672,48
50673,31,24,Customer_50673,23
50674,70,7,Customer_50674,40
50675,76,19,Customer_50675,36
50676,18,1,Customer_50676,50
50677,3,15,Customer_50677,45
50678,27,4,Customer_50678,45
50679,22,5,Customer_50679,47
50680,85,11,Customer_50680,38
50681,10,9,Customer_50681,32
50682,58,11,Customer_50682,34
50683,9,22,Customer_50683,23
50684,85,10,Customer_50684,32
50685,20,17,Customer_50685,25
50686,14,4,Customer_50686,33
50687,29,6,Customer_50687,30
50688,6,14,Customer_50688,37
50689,81,8,Customer_50689,25
50690,78,17,Customer_50690,48
50691,60,10,Customer_50691,35
50692,14,7,Customer_50692,26
50693,97,7,Customer_50693,43
50694,7,12,Customer_50694,47
50695,9,7,Customer_50695,49
50696,71,15,Customer_50696,40
50697,85,20,Customer_50697,27
50698,76,1,Customer_50698,40
50699,24,24,Customer_50699,39
50700,66,3,Customer_50700,48
50701,87,11,Customer_50701,35
50702,74,8,Customer_50702,41
50703,12,14,Customer_50703,41
50704,5,2,Customer_50704,46
50705,48,14,Customer_50705,39
50706,23,4,Customer_50706,28
50707,35,8,Customer_50707,38
50708,51,8,Customer_50708,40
50709,92,19,Customer_50709,43
50710,45,13,Customer_50710,25
50711,4,7,Customer_50711,44
50712,12,19,Customer_50712,41
50713,60,6,Customer_50713,39
50714,42,19,Customer_50714,40
50715,26,1,Customer_50715,26
50716,81,21,Customer_50716,26
50717,62,2,Customer_50717,45
50718,91,18,Customer_50718,30
50719,23,17,Customer_50719,34
50720,67,8,Customer_50720,49
50721,15,17,Customer_50721,48
50722,95,17,Customer_50722,46
50723,21,8,Customer_50723,23
50724,22,2,Customer_50724,45
50725,43,2,Customer_50725,42
50726,49,5,Customer_50726,50
50727,46,3,Customer_50727,32
50728,1,12,Customer_50728,34
50729,90,24,Customer_50729,28
50730,96,24,Customer_50730,23
50731,6,13,Customer_50731,27
50732,33,15,Customer_50732,50
50733,72,20,Customer_50733,26
50734,28,19,Customer_50734,43
50735,93,1,Customer_50735,29
50736,85,10,Customer_50736,37
50737,18,21,Customer_50737,37
50738,63,5,Customer_50738,36
50739,63,23,Customer_50739,39
50740,78,10,Customer_50740,39
50741,41,15,Customer_50741,49
50742,93,20,Customer_50742,35
50743,17,6,Customer_50743,27
50744,53,3,Customer_50744,50
50745,57,22,Customer_50745,46
50746,97,9,Customer_50746,29
50747,41,17,Customer_50747,32
50748,90,21,Customer_50748,41
50749,12,11,Customer_50749,44
50750,55,16,Customer_50750,47
50751,12,8,Customer_50751,40
50752,66,24,Customer_50752,44
50753,40,17,Customer_50753,31
50754,80,9,Customer_50754,46
50755,94,19,Customer_50755,35
50756,93,24,Customer_50756,34
50757,75,22,Customer_50757,49
50758,88,11,Customer_50758,23
50759,41,10,Customer_50759,26
50760,17,16,Customer_50760,32
50761,50,12,Customer_50761,41
50762,5,2,Customer_50762,36
50763,76,4,Customer_50763,45
50764,14,10,Customer_50764,27
50765,10,7,Customer_50765,29
50766,37,19,Customer_50766,32
50767,10,23,Customer_50767,38
50768,91,20,Customer_50768,47
50769,65,5,Customer_50769,42
50770,53,20,Customer_50770,39
50771,99,23,Customer_50771,29
50772,44,17,Customer_50772,46
50773,7,4,Customer_50773,46
50774,32,2,Customer_50774,45
50775,32,23,Customer_50775,49
50776,36,2,Customer_50776,43
50777,21,9,Customer_50777,24
50778,53,6,Customer_50778,37
50779,28,22,Customer_50779,40
50780,10,18,Customer_50780,43
50781,37,19,Customer_50781,31
50782,13,3,Customer_50782,25
50783,88,12,Customer_50783,32
50784,75,3,Customer_50784,38
50785,100,13,Customer_50785,41
50786,20,6,Customer_50786,40
50787,25,14,Customer_50787,43
50788,41,6,Customer_50788,49
50789,46,18,Customer_50789,48
50790,65,24,Customer_50790,31
50791,10,17,Customer_50791,29
50792,48,5,Customer_50792,28
50793,32,13,Customer_50793,36
50794,30,6,Customer_50794,23
50795,8,3,Customer_50795,37
50796,67,5,Customer_50796,26
50797,75,14,Customer_50797,45
50798,49,11,Customer_50798,30
50799,29,17,Customer_50799,41
50800,78,21,Customer_50800,43
50801,29,16,Customer_50801,34
50802,25,8,Customer_50802,43
50803,15,14,Customer_50803,38
50804,29,11,Customer_50804,33
50805,48,13,Customer_50805,35
50806,91,2,Customer_50806,34
50807,37,7,Customer_50807,32
50808,51,2,Customer_50808,47
50809,7,5,Customer_50809,40
50810,9,14,Customer_50810,23
50811,14,9,Customer_50811,27
50812,37,10,Customer_50812,45
50813,14,17,Customer_50813,38
50814,58,18,Customer_50814,39
50815,52,1,Customer_50815,34
50816,18,2,Customer_50816,49
50817,34,14,Customer_50817,49
50818,58,4,Customer_50818,45
50819,18,7,Customer_50819,49
50820,13,18,Customer_50820,42
50821,14,3,Customer_50821,23
50822,13,15,Customer_50822,48
50823,58,17,Customer_50823,31
50824,53,10,Customer_50824,23
50825,24,3,Customer_50825,30
50826,1,12,Customer_50826,31
50827,76,21,Customer_50827,27
50828,14,14,Customer_50828,48
50829,50,3,Customer_50829,34
50830,69,20,Customer_50830,30
50831,38,16,Customer_50831,23
50832,16,4,Customer_50832,40
50833,1,15,Customer_50833,30
50834,70,15,Customer_50834,40
50835,67,3,Customer_50835,26
50836,81,2,Customer_50836,24
50837,75,13,Customer_50837,33
50838,15,18,Customer_50838,36
50839,32,22,Customer_50839,27
50840,2,17,Customer_50840,31
50841,13,17,Customer_50841,40
50842,79,19,Customer_50842,43
50843,43,2,Customer_50843,29
50844,62,4,Customer_50844,35
50845,51,11,Customer_50845,42
50846,22,24,Customer_50846,46
50847,23,24,Customer_50847,43
50848,68,5,Customer_50848,47
50849,10,1,Customer_50849,43
50850,64,15,Customer_50850,25
50851,89,5,Customer_50851,42
50852,13,20,Customer_50852,37
50853,83,10,Customer_50853,33
50854,59,23,Customer_50854,35
50855,41,11,Customer_50855,28
50856,35,2,Customer_50856,27
50857,19,3,Customer_50857,37
50858,24,2,Customer_50858,39
50859,25,14,Customer_50859,25
50860,63,7,Customer_50860,23
50861,29,23,Customer_50861,33
50862,86,11,Customer_50862,31
50863,85,2,Customer_50863,37
50864,73,4,Customer_50864,34
50865,12,15,Customer_50865,46
50866,14,13,Customer_50866,39
50867,77,11,Customer_50867,27
50868,55,19,Customer_50868,30
50869,79,4,Customer_50869,33
50870,3,1,Customer_50870,24
50871,23,2,Customer_50871,39
50872,15,5,Customer_50872,50
50873,11,7,Customer_50873,34
50874,53,4,Customer_50874,26
50875,37,22,Customer_50875,24
50876,73,4,Customer_50876,25
50877,68,22,Customer_50877,39
50878,6,6,Customer_50878,23
50879,8,10,Customer_50879,47
50880,99,21,Customer_50880,50
50881,2,15,Customer_50881,26
50882,56,21,Customer_50882,35
50883,62,2,Customer_50883,42
50884,18,12,Customer_50884,30
50885,21,1,Customer_50885,35
50886,47,6,Customer_50886,25
50887,43,14,Customer_50887,33
50888,76,13,Customer_50888,34
50889,22,9,Customer_50889,40
50890,85,18,Customer_50890,26
50891,74,12,Customer_50891,41
50892,25,19,Customer_50892,45
50893,89,13,Customer_50893,36
50894,48,6,Customer_50894,34
50895,78,17,Customer_50895,40
50896,39,22,Customer_50896,24
50897,7,7,Customer_50897,29
50898,68,7,Customer_50898,24
50899,99,1,Customer_50899,29
50900,21,19,Customer_50900,40
50901,45,12,Customer_50901,38
50902,12,19,Customer_50902,49
50903,63,16,Customer_50903,25
50904,66,11,Customer_50904,30
50905,17,15,Customer_50905,27
50906,13,2,Customer_50906,34
50907,17,3,Customer_50907,42
50908,42,7,Customer_50908,38
50909,42,23,Customer_50909,44
50910,22,15,Customer_50910,47
50911,98,5,Customer_50911,32
50912,61,15,Customer_50912,24
50913,47,16,Customer_50913,26
50914,88,23,Customer_50914,46
50915,24,24,Customer_50915,33
50916,36,8,Customer_50916,47
50917,97,6,Customer_50917,39
50918,71,14,Customer_50918,29
50919,67,3,Customer_50919,45
50920,56,11,Customer_50920,29
50921,66,16,Customer_50921,33
50922,26,5,Customer_50922,42
50923,74,22,Customer_50923,40
50924,36,1,Customer_50924,28
50925,58,8,Customer_50925,40
50926,77,22,Customer_50926,32
50927,52,17,Customer_50927,41
50928,92,7,Customer_50928,49
50929,24,17,Customer_50929,43
50930,59,7,Customer_50930,41
50931,31,14,Customer_50931,26
50932,41,18,Customer_50932,28
50933,17,21,Customer_50933,34
50934,85,22,Customer_50934,46
50935,79,18,Customer_50935,32
50936,41,19,Customer_50936,26
50937,96,19,Customer_50937,48
50938,62,14,Customer_50938,38
50939,21,2,Customer_50939,39
50940,76,16,Customer_50940,44
50941,23,5,Customer_50941,29
50942,59,16,Customer_50942,40
50943,48,12,Customer_50943,49
50944,78,17,Customer_50944,39
50945,64,1,Customer_50945,30
50946,82,14,Customer_50946,31
50947,9,13,Customer_50947,25
50948,25,8,Customer_50948,37
50949,92,10,Customer_50949,46
50950,75,10,Customer_50950,37
50951,30,3,Customer_50951,43
50952,95,8,Customer_50952,40
50953,61,1,Customer_50953,41
50954,29,14,Customer_50954,39
50955,27,14,Customer_50955,40
50956,97,11,Customer_50956,42
50957,12,12,Customer_50957,26
50958,27,10,Customer_50958,44
50959,26,14,Customer_50959,25
50960,64,10,Customer_50960,25
50961,31,2,Customer_50961,48
50962,59,1,Customer_50962,25
50963,35,14,Customer_50963,50
50964,51,4,Customer_50964,39
50965,57,16,Customer_50965,41
50966,10,1,Customer_50966,47
50967,35,16,Customer_50967,45
50968,49,12,Customer_50968,27
50969,2,3,Customer_50969,23
50970,3,23,Customer_50970,32
50971,56,21,Customer_50971,47
50972,52,1,Customer_50972,38
50973,17,17,Customer_50973,30
50974,9,6,Customer_50974,45
50975,34,19,Customer_50975,44
50976,83,16,Customer_50976,24
50977,92,10,Customer_50977,28
50978,83,19,Customer_50978,24
50979,28,19,Customer_50979,45
50980,71,13,Customer_50980,23
50981,93,4,Customer_50981,36
50982,27,19,Customer_50982,24
50983,65,7,Customer_50983,31
50984,34,24,Customer_50984,23
50985,13,12,Customer_50985,49
50986,72,24,Customer_50986,33
50987,11,17,Customer_50987,49
50988,43,6,Customer_50988,45
50989,49,18,Customer_50989,24
50990,72,2,Customer_50990,45
50991,72,4,Customer_50991,36
50992,11,15,Customer_50992,27
50993,52,14,Customer_50993,40
50994,76,17,Customer_50994,49
50995,45,19,Customer_50995,34
50996,39,5,Customer_50996,41
50997,16,5,Customer_50997,39
50998,17,8,Customer_50998,48
50999,22,1,Customer_50999,42
51000,80,18,Customer_51000,48
51001,40,1,Customer_51001,42
51002,30,13,Customer_51002,25
51003,18,18,Customer_51003,42
51004,3,18,Customer_51004,30
51005,37,18,Customer_51005,27
51006,30,24,Customer_51006,30
51007,83,7,Customer_51007,48
51008,43,9,Customer_51008,45
51009,51,6,Customer_51009,42
51010,91,15,Customer_51010,39
51011,52,10,Customer_51011,37
51012,73,5,Customer_51012,50
51013,23,17,Customer_51013,33
51014,75,3,Customer_51014,36
51015,31,2,Customer_51015,39
51016,28,7,Customer_51016,28
51017,5,18,Customer_51017,47
51018,37,21,Customer_51018,25
51019,80,5,Customer_51019,50
51020,9,9,Customer_51020,39
51021,12,12,Customer_51021,39
51022,71,6,Customer_51022,44
51023,79,13,Customer_51023,25
51024,54,23,Customer_51024,39
51025,94,6,Customer_51025,33
51026,4,19,Customer_51026,42
51027,76,12,Customer_51027,27
51028,3,7,Customer_51028,46
51029,76,22,Customer_51029,33
51030,64,5,Customer_51030,38
51031,21,24,Customer_51031,47
51032,23,23,Customer_51032,43
51033,67,11,Customer_51033,40
51034,86,19,Customer_51034,25
51035,3,7,Customer_51035,38
51036,18,4,Customer_51036,23
51037,4,24,Customer_51037,40
51038,31,20,Customer_51038,35
51039,55,16,Customer_51039,28
51040,72,9,Customer_51040,36
51041,28,9,Customer_51041,43
51042,55,10,Customer_51042,23
51043,8,10,Customer_51043,23
51044,61,23,Customer_51044,40
51045,57,1,Customer_51045,47
51046,96,23,Customer_51046,30
51047,21,7,Customer_51047,25
51048,14,24,Customer_51048,39
51049,1,17,Customer_51049,26
51050,28,6,Customer_51050,35
51051,67,14,Customer_51051,40
51052,87,14,Customer_51052,29
51053,37,10,Customer_51053,35
51054,26,5,Customer_51054,27
51055,95,9,Customer_51055,40
51056,48,4,Customer_51056,44
51057,29,1,Customer_51057,48
51058,25,14,Customer_51058,39
51059,50,19,Customer_51059,29
51060,67,17,Customer_51060,27
51061,34,23,Customer_51061,49
51062,99,13,Customer_51062,30
51063,42,6,Customer_51063,24
51064,5,10,Customer_51064,29
51065,40,11,Customer_51065,48
51066,39,12,Customer_51066,45
51067,87,13,Customer_51067,27
51068,47,20,Customer_51068,28
51069,85,22,Customer_51069,37
51070,93,14,Customer_51070,46
51071,29,13,Customer_51071,32
51072,93,5,Customer_51072,41
51073,30,15,Customer_51073,27
51074,29,10,Customer_51074,26
51075,76,19,Customer_51075,30
51076,9,8,Customer_51076,24
51077,6,21,Customer_51077,32
51078,99,16,Customer_51078,41
51079,82,2,Customer_51079,38
51080,52,3,Customer_51080,35
51081,68,12,Customer_51081,39
51082,59,9,Customer_51082,43
51083,100,7,Customer_51083,35
51084,93,17,Customer_51084,31
51085,49,16,Customer_51085,37
51086,12,4,Customer_51086,41
51087,67,11,Customer_51087,30
51088,53,19,Customer_51088,45
51089,53,24,Customer_51089,49
51090,50,24,Customer_51090,29
51091,55,2,Customer_51091,32
51092,94,12,Customer_51092,24
51093,72,10,Customer_51093,49
51094,84,23,Customer_51094,48
51095,49,12,Customer_51095,48
51096,35,21,Customer_51096,23
51097,84,13,Customer_51097,34
51098,46,19,Customer_51098,45
51099,100,17,Customer_51099,45
51100,94,23,Customer_51100,28
51101,64,11,Customer_51101,49
51102,45,22,Customer_51102,31
51103,51,4,Customer_51103,40
51104,8,4,Customer_51104,23
51105,19,23,Customer_51105,48
51106,52,5,Customer_51106,38
51107,71,6,Customer_51107,34
51108,9,11,Customer_51108,47
51109,24,21,Customer_51109,49
51110,22,23,Customer_51110,32
51111,36,1,Customer_51111,35
51112,38,7,Customer_51112,44
51113,28,2,Customer_51113,39
51114,74,11,Customer_51114,50
51115,64,23,Customer_51115,45
51116,52,2,Customer_51116,34
51117,43,12,Customer_51117,50
51118,76,15,Customer_51118,35
51119,14,19,Customer_51119,24
51120,41,15,Customer_51120,27
51121,32,16,Customer_51121,38
51122,85,1,Customer_51122,33
51123,6,21,Customer_51123,40
51124,30,5,Customer_51124,45
51125,92,14,Customer_51125,28
51126,73,12,Customer_51126,47
51127,92,13,Customer_51127,44
51128,76,20,Customer_51128,25
51129,80,6,Customer_51129,39
51130,73,11,Customer_51130,34
51131,50,13,Customer_51131,36
51132,63,6,Customer_51132,50
51133,13,15,Customer_51133,42
51134,68,19,Customer_51134,46
51135,18,6,Customer_51135,39
51136,61,4,Customer_51136,40
51137,28,18,Customer_51137,32
51138,63,8,Customer_51138,23
51139,18,21,Customer_51139,37
51140,17,21,Customer_51140,23
51141,51,4,Customer_51141,31
51142,55,13,Customer_51142,27
51143,49,9,Customer_51143,29
51144,64,10,Customer_51144,30
51145,47,9,Customer_51145,33
51146,18,15,Customer_51146,31
51147,58,24,Customer_51147,27
51148,51,20,Customer_51148,39
51149,72,21,Customer_51149,37
51150,33,17,Customer_51150,41
51151,72,1,Customer_51151,47
51152,53,5,Customer_51152,47
51153,10,8,Customer_51153,42
51154,91,22,Customer_51154,24
51155,55,22,Customer_51155,28
51156,77,23,Customer_51156,25
51157,43,8,Customer_51157,42
51158,92,15,Customer_51158,34
51159,44,21,Customer_51159,43
51160,22,13,Customer_51160,48
51161,58,7,Customer_51161,28
51162,14,19,Customer_51162,33
51163,59,10,Customer_51163,41
51164,33,2,Customer_51164,39
51165,16,24,Customer_51165,40
51166,78,14,Customer_51166,46
51167,40,23,Customer_51167,38
51168,39,12,Customer_51168,48
51169,19,17,Customer_51169,32
51170,83,11,Customer_51170,28
51171,69,19,Customer_51171,32
51172,9,3,Customer_51172,26
51173,91,7,Customer_51173,31
51174,56,23,Customer_51174,37
51175,34,16,Customer_51175,40
51176,96,3,Customer_51176,36
51177,30,17,Customer_51177,35
51178,48,18,Customer_51178,42
51179,24,9,Customer_51179,37
51180,67,21,Customer_51180,33
51181,71,10,Customer_51181,33
51182,1,18,Customer_51182,37
51183,37,5,Customer_51183,45
51184,36,8,Customer_51184,47
51185,55,21,Customer_51185,46
51186,54,22,Customer_51186,45
51187,2,4,Customer_51187,28
51188,11,12,Customer_51188,41
51189,67,14,Customer_51189,32
51190,85,18,Customer_51190,39
51191,21,4,Customer_51191,50
51192,41,15,Customer_51192,50
51193,90,17,Customer_51193,29
51194,30,9,Customer_51194,37
51195,95,8,Customer_51195,23
51196,9,24,Customer_51196,40
51197,52,14,Customer_51197,38
51198,25,4,Customer_51198,34
51199,27,22,Customer_51199,45
51200,79,5,Customer_51200,35
51201,23,10,Customer_51201,37
51202,82,17,Customer_51202,33
51203,94,3,Customer_51203,46
51204,77,15,Customer_51204,46
